"trade_id","task","coin_id","mint_key","pair_key","signal_market_cap","bought_market_cap","sold_market_cap","total_invested_sol","total_invested_usd","profit_usd","return_pct","max_return","source","passed_branch","orders_history","trading_score","take_profit_1","take_profit_2","take_profit_3","take_profit_4","take_profit_5","take_profit_6","stop_loss_1","stop_loss_2","stop_loss_3","stop_loss_4","stop_loss_5","stop_loss_6","trailing_stop_loss_1","trailing_stop_loss_2","trailing_stop_loss_3","trailing_stop_loss_4","trailing_stop_loss_5","trailing_stop_loss_6","trailing_stop_loss_fix_gap_1","trailing_stop_loss_fix_gap_2","trailing_stop_loss_fix_gap_3","trailing_stop_loss_fix_gap_4","trailing_stop_loss_fix_gap_5","trailing_stop_loss_fix_gap_6","top_up_1","top_up_2","top_up_3","top_up_4","top_up_5","top_up_6"
"71461","AI-Phillip","likely","AohJXuAgJ2MjLmYozPPbwWShwuNTfAj2yD9MY7iHpump","6E7QL1AEMqbb1CDtpJnb6qkxhNh1cCEdv2T3vbJGn5Rw","86453","82936","38132","0.0019588569996471686","0.25146587877585747","-0.13888148436039854","-55.81","0","whale",,"[{""orderName"":""stop_loss_1"",""completed"":true,""executedTime"":""2025-12-16T18:46:03.000Z"",""triggeredTime"":""2025-12-16T18:46:02.426Z""},{""orderName"":""take_profit_4"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""},{""orderName"":""take_profit_1"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""},{""orderName"":""take_profit_2"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""},{""orderName"":""take_profit_3"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""}]","{""notes"":""✅ ALL STRICT filters passed: conf=0.80, risk-adj=8.00 | ⚠️ snipers:40%"",""symbol"":""likely"",""mint_key"":""AohJXuAgJ2MjLmYozPPbwWShwuNTfAj2yD9MY7iHpump"",""pair_key"":""6E7QL1AEMqbb1CDtpJnb6qkxhNh1cCEdv2T3vbJGn5Rw"",""timestamp"":""2025-12-16T18:11:59.966938"",""confidence"":0.8,""go_decision"":true,""signal_source"":""whale"",""predicted_gain"":10,""recommended_sl"":-45,""trace_trade_id"":null,""trace_registered"":false,""predicted_gain_pct"":1000,""risk_adjusted_score"":8,""position_size_factor"":0.05,""recommended_tp_levels"":[{""gain_pct"":30,""sell_amount_pct"":25},{""gain_pct"":50,""sell_amount_pct"":25},{""gain_pct"":100,""sell_amount_pct"":30},{""gain_pct"":200,""sell_amount_pct"":100}]}","false","false","false","false","false","false","true","N/A","N/A","N/A","N/A","N/A","false","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","false","false","false","N/A","N/A","N/A"
"71485","AI-Phillip","Dickbutt","CjTu89q2E6jGspqdornCSqT6Et4NvDJEkYMohbJZpump","5uyky3SP1NpZuZ4m66Hovcnb49MjNecV4bnNP2oraMbU","187113","102657","84796","0.0020005839991127003","0.2566854100238183","-0.05034322000414904","-19.49","0","whale",,"[{""orderName"":""stop_loss_1"",""completed"":true,""executedTime"":""2025-12-16T18:55:10.000Z"",""triggeredTime"":""2025-12-16T18:54:56.432Z""},{""orderName"":""take_profit_4"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""},{""orderName"":""take_profit_3"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""},{""orderName"":""take_profit_2"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""},{""orderName"":""take_profit_1"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""}]","{""notes"":""✅ ALL STRICT filters passed: conf=0.80, risk-adj=8.00"",""symbol"":""Dickbutt"",""mint_key"":""CjTu89q2E6jGspqdornCSqT6Et4NvDJEkYMohbJZpump"",""pair_key"":""5uyky3SP1NpZuZ4m66Hovcnb49MjNecV4bnNP2oraMbU"",""timestamp"":""2025-12-16T18:54:37.598735"",""confidence"":0.8,""go_decision"":true,""signal_source"":""whale"",""predicted_gain"":10,""recommended_sl"":-25,""trace_trade_id"":null,""trace_registered"":false,""predicted_gain_pct"":1000,""risk_adjusted_score"":8,""position_size_factor"":0.07800000000000001,""recommended_tp_levels"":[{""gain_pct"":30,""sell_amount_pct"":25},{""gain_pct"":50,""sell_amount_pct"":25},{""gain_pct"":100,""sell_amount_pct"":30},{""gain_pct"":200,""sell_amount_pct"":100}]}","false","false","false","false","false","false","true","N/A","N/A","N/A","N/A","N/A","false","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","false","false","false","N/A","N/A","N/A"
"71491","AI-Phillip","HOUSEMAID","E1EhsZdKyWKUYQg4weJFYTF4dQtU1BefqJufT2Cgpump","BgqzSopDZPqSb5BqCj8GXt2GDsjk2zKRRVxNxQzkik4S","66220","72950","42954","0.002844976000466632","0.36154328452763057","-0.30427395888598296","-41.61","0","tg_early_trending",,"[{""orderName"":""stop_loss_1"",""completed"":true,""executedTime"":""2025-12-16T19:13:41.000Z"",""triggeredTime"":""2025-12-16T19:13:40.669Z""},{""orderName"":""take_profit_1"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""},{""orderName"":""take_profit_2"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""},{""orderName"":""take_profit_3"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""},{""orderName"":""take_profit_4"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""}]","{""notes"":""✅ ALL STRICT filters passed: conf=0.80, risk-adj=8.00"",""symbol"":""HOUSEMAID"",""mint_key"":""E1EhsZdKyWKUYQg4weJFYTF4dQtU1BefqJufT2Cgpump"",""pair_key"":""BgqzSopDZPqSb5BqCj8GXt2GDsjk2zKRRVxNxQzkik4S"",""timestamp"":""2025-12-16T19:03:57.011945"",""confidence"":0.8,""go_decision"":true,""signal_source"":""whale"",""predicted_gain"":10,""recommended_sl"":-35,""trace_trade_id"":null,""trace_registered"":false,""predicted_gain_pct"":1000,""risk_adjusted_score"":8,""position_size_factor"":0.07662240000000001,""recommended_tp_levels"":[{""gain_pct"":30,""sell_amount_pct"":25},{""gain_pct"":50,""sell_amount_pct"":25},{""gain_pct"":100,""sell_amount_pct"":30},{""gain_pct"":200,""sell_amount_pct"":100}]}","false","false","false","false","false","false","true","N/A","N/A","N/A","N/A","N/A","false","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","false","false","false","N/A","N/A","N/A"
"71306","Trace_24H-Phillip","Destiny","FjAqWrJf1MW7VG2PTxxiRSD7t45Cnebm5NfMLrG6pump","66R8CXLYBrnQTa8HuWBowUYHGcji7JjbK9HeHEN221tg","81292","70515","4141","0.00004070100003107056","0.005199398891068166","-0.008541640911050431","-168","0","whale",,"[{""orderName"":""stop_loss_1"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""},{""orderName"":""take_profit_1"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""}]","{""notes"":""✅ ALL STRICT filters passed: conf=0.80, risk-adj=8.00"",""symbol"":""Destiny"",""mint_key"":""FjAqWrJf1MW7VG2PTxxiRSD7t45Cnebm5NfMLrG6pump"",""pair_key"":""66R8CXLYBrnQTa8HuWBowUYHGcji7JjbK9HeHEN221tg"",""timestamp"":""2025-12-15T20:15:37.877434"",""confidence"":0.8,""go_decision"":true,""signal_source"":""whale"",""predicted_gain"":10,""recommended_sl"":-35,""trace_trade_id"":null,""trace_registered"":false,""predicted_gain_pct"":1000,""risk_adjusted_score"":8,""position_size_factor"":0.0763872,""recommended_tp_levels"":[{""gain_pct"":30,""sell_amount_pct"":25},{""gain_pct"":50,""sell_amount_pct"":25},{""gain_pct"":100,""sell_amount_pct"":30},{""gain_pct"":200,""sell_amount_pct"":100}]}","false","false","false","false","false","false","false","N/A","N/A","N/A","N/A","N/A","false","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","false","false","false","N/A","N/A","N/A"
"71506","AI-Phillip","EFU","Ah2niRRM4bqbfXoJrjJc1ktrUbMXxLaxzd548Q8tpump","E5TacKepcEC68kWsFDo6L65rfgigQaekhynU3b22224N","89694","87210","47206","0.0016206040001443848","0.20796275134235226","-0.10132365847048429","-48.65","0","whale",,"[{""orderName"":""take_profit_2"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""},{""orderName"":""take_profit_3"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""},{""orderName"":""take_profit_4"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""},{""orderName"":""stop_loss_1"",""completed"":true,""executedTime"":""2025-12-16T21:06:27.000Z"",""triggeredTime"":""2025-12-16T21:06:27.275Z""},{""orderName"":""take_profit_1"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""}]","{""notes"":""✅ ALL STRICT filters passed: conf=0.80, risk-adj=6.29 | ⚠️ snipers:34%"",""symbol"":""EFU"",""mint_key"":""Ah2niRRM4bqbfXoJrjJc1ktrUbMXxLaxzd548Q8tpump"",""pair_key"":""E5TacKepcEC68kWsFDo6L65rfgigQaekhynU3b22224N"",""timestamp"":""2025-12-16T21:01:58.363979"",""confidence"":0.8,""go_decision"":true,""signal_source"":""whale"",""predicted_gain"":7.868540042290496,""recommended_sl"":-45,""trace_trade_id"":null,""trace_registered"":false,""predicted_gain_pct"":786.8540042290496,""risk_adjusted_score"":6.294832033832397,""position_size_factor"":0.05,""recommended_tp_levels"":[{""gain_pct"":30,""sell_amount_pct"":25},{""gain_pct"":50,""sell_amount_pct"":25},{""gain_pct"":100,""sell_amount_pct"":30},{""gain_pct"":200,""sell_amount_pct"":100}]}","false","false","false","false","false","false","true","N/A","N/A","N/A","N/A","N/A","false","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","false","false","false","N/A","N/A","N/A"
"71312","Trace_24H-Phillip","DIP","A2SZoFaBsSRWHkDbtq2dutTGmFr477WHVGYC3Xo8pump","AQpQL4rZ1AtLsLnQJEoJgdeD4xP51N3izbKv5KJLq8KK","98491","92308","7218","0.00003500199997821239","0.004485615252477142","-0.009765230416076987","-220.88","0","whale",,"[{""orderName"":""take_profit_1"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""},{""orderName"":""stop_loss_1"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""}]","{""notes"":""✅ ALL STRICT filters passed: conf=0.80, risk-adj=8.00"",""symbol"":""DIP"",""mint_key"":""A2SZoFaBsSRWHkDbtq2dutTGmFr477WHVGYC3Xo8pump"",""pair_key"":""AQpQL4rZ1AtLsLnQJEoJgdeD4xP51N3izbKv5KJLq8KK"",""timestamp"":""2025-12-15T21:29:14.403907"",""confidence"":0.8,""go_decision"":true,""signal_source"":""whale"",""predicted_gain"":10,""recommended_sl"":-25,""trace_trade_id"":null,""trace_registered"":false,""predicted_gain_pct"":1000,""risk_adjusted_score"":8,""position_size_factor"":0.07800000000000001,""recommended_tp_levels"":[{""gain_pct"":30,""sell_amount_pct"":25},{""gain_pct"":50,""sell_amount_pct"":25},{""gain_pct"":100,""sell_amount_pct"":30},{""gain_pct"":200,""sell_amount_pct"":100}]}","false","false","false","false","false","false","false","N/A","N/A","N/A","N/A","N/A","false","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","false","false","false","N/A","N/A","N/A"
"71316","Trace_24H-Phillip","POLYD","iATcGSt9DhJF9ZiJ6dmR153N7bW2G4J9dSSDxWSpump","GTosKGJF3LhXe8vDVcBXPcH78AwAhzPYnV4Kd4GEDrVg","82721","87564","63163","0.00004646700001257298","0.005976706122580597","-0.005454406429825684","-93.95","0","whale",,"[{""orderName"":""stop_loss_1"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""},{""orderName"":""take_profit_1"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""}]","{""notes"":""✅ ALL STRICT filters passed: conf=0.80, risk-adj=8.00"",""symbol"":""POLYD"",""mint_key"":""iATcGSt9DhJF9ZiJ6dmR153N7bW2G4J9dSSDxWSpump"",""pair_key"":""GTosKGJF3LhXe8vDVcBXPcH78AwAhzPYnV4Kd4GEDrVg"",""timestamp"":""2025-12-15T22:10:55.831800"",""confidence"":0.8,""go_decision"":true,""signal_source"":""whale"",""predicted_gain"":10,""recommended_sl"":-25,""trace_trade_id"":null,""trace_registered"":false,""predicted_gain_pct"":1000,""risk_adjusted_score"":8,""position_size_factor"":0.07800000000000001,""recommended_tp_levels"":[{""gain_pct"":30,""sell_amount_pct"":25},{""gain_pct"":50,""sell_amount_pct"":25},{""gain_pct"":100,""sell_amount_pct"":30},{""gain_pct"":200,""sell_amount_pct"":100}]}","false","false","false","false","false","false","false","N/A","N/A","N/A","N/A","N/A","false","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","false","false","false","N/A","N/A","N/A"
"71526","AI-Phillip","Sol","9jqcGUC6D93Xf1KnqYeJpcpRB7EkxR6w8hSh6yod7KFb","5PJq3nVB95y1xJ2Au3JUEBoVMVFsxXaLG7R8ChBcwCwR","95313","102433","59401","0.0023003780004072698","0.2956881137701521","-0.1281825764284649","-43.26","0","whale",,"[{""orderName"":""take_profit_4"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""},{""orderName"":""take_profit_1"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""},{""orderName"":""take_profit_2"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""},{""orderName"":""take_profit_3"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""},{""orderName"":""stop_loss_1"",""completed"":true,""executedTime"":""2025-12-16T22:34:30.000Z"",""triggeredTime"":""2025-12-16T22:34:29.852Z""}]","{""notes"":""✅ ALL STRICT filters passed: conf=0.80, risk-adj=8.00 | ⚠️ bundled:16%, snipers:26%"",""symbol"":""Sol"",""mint_key"":""9jqcGUC6D93Xf1KnqYeJpcpRB7EkxR6w8hSh6yod7KFb"",""pair_key"":""5PJq3nVB95y1xJ2Au3JUEBoVMVFsxXaLG7R8ChBcwCwR"",""timestamp"":""2025-12-16T22:27:00.676824"",""confidence"":0.8,""go_decision"":true,""signal_source"":""whale"",""predicted_gain"":10,""recommended_sl"":-45,""trace_trade_id"":null,""trace_registered"":false,""predicted_gain_pct"":1000,""risk_adjusted_score"":8,""position_size_factor"":0.05,""recommended_tp_levels"":[{""gain_pct"":30,""sell_amount_pct"":25},{""gain_pct"":50,""sell_amount_pct"":25},{""gain_pct"":100,""sell_amount_pct"":30},{""gain_pct"":200,""sell_amount_pct"":100}]}","false","false","false","false","false","false","true","N/A","N/A","N/A","N/A","N/A","false","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","false","false","false","N/A","N/A","N/A"