"mint_key","pair_key","name","security","age","market_cap","highest_mc","liquidity","volume_1h","holders","snipers","snipers_pct","first20_pct","fish","fish_pct","dev_sol","bundled_pct","sold_pct","price_change_1h","buy_pressure","token_age","signal_time","winner","winner_time","max_return","max_return_time","source","trading_score"
"8Qgy5wRheMB1yymqnzp1ZUv45z6UoDrww4ASDkbYpump","VC2jLPTBsZGGGY9UNcs4zCRvW1KRohZhmu6fCVNjVHr","Penny","warning","0","39388.09868324078","0","19471","3799","105","0","4.6754","28.288800000000002","0","0","0","83.33333333333334","0","0","1.1666666666666667","0.16666666666666666","2025-12-10T16:28:17.332Z","false","N/A","1.09","2025-12-10T16:30:00.682Z","solana_tracker","[{""id"":8866,""mint_key"":""8Qgy5wRheMB1yymqnzp1ZUv45z6UoDrww4ASDkbYpump"",""predicted_gain"":1.3283423341387415,""predicted_gain_pct"":132.83423341387416,""confidence"":0.8,""risk_adjusted_score"":1.0626738673109932,""go_decision"":false,""recommended_tp_levels"":[{""gain_pct"":30,""sell_amount_pct"":20},{""gain_pct"":70,""sell_amount_pct"":25},{""gain_pct"":150,""sell_amount_pct"":35},{""gain_pct"":300,""sell_amount_pct"":100}],""recommended_sl"":-45,""position_size_factor"":0.08413275111111113,""notes"":""🚨 Very High Bundled 83.3% | ⚠️ low_vol:$3799 | High gain potential | High confidence | Low risk"",""timestamp"":""2025-12-10T16:28:29.683Z"",""pairId"":50782,""model_response"":{""notes"":""🚨 Very High Bundled 83.3% | ⚠️ low_vol:$3799 | High gain potential | High confidence | Low risk"",""symbol"":""Penny"",""mint_key"":""8Qgy5wRheMB1yymqnzp1ZUv45z6UoDrww4ASDkbYpump"",""pair_key"":""VC2jLPTBsZGGGY9UNcs4zCRvW1KRohZhmu6fCVNjVHr"",""timestamp"":""2025-12-10T16:28:29.683872"",""confidence"":0.8,""go_decision"":false,""signal_source"":""solana_tracker"",""predicted_gain"":1.3283423341387415,""recommended_sl"":-45,""predicted_gain_pct"":132.83423341387416,""risk_adjusted_score"":1.0626738673109932,""position_size_factor"":0.08413275111111113,""recommended_tp_levels"":[{""gain_pct"":30,""sell_amount_pct"":20},{""gain_pct"":70,""sell_amount_pct"":25},{""gain_pct"":150,""sell_amount_pct"":35},{""gain_pct"":300,""sell_amount_pct"":100}]},""createdAt"":""2025-12-10T16:28:29.708Z"",""updatedAt"":""2025-12-10T16:28:29.708Z""}]"
"8Qgy5wRheMB1yymqnzp1ZUv45z6UoDrww4ASDkbYpump","VC2jLPTBsZGGGY9UNcs4zCRvW1KRohZhmu6fCVNjVHr","Penny","⚠️","0","51294.00518029697","58643","22239","23501","90","17","48.506624692269234","51.86867462189425","1","0.2794527756987017","0","12.485818217663498","12.485818217663498","0","1.2","0.5","2025-12-10T16:28:26.426Z","false","N/A","0.83","2025-12-10T16:30:01.269Z","primal","[{""id"":8865,""mint_key"":""8Qgy5wRheMB1yymqnzp1ZUv45z6UoDrww4ASDkbYpump"",""predicted_gain"":0.8382952912786898,""predicted_gain_pct"":83.82952912786898,""confidence"":0.8,""risk_adjusted_score"":0.6706362330229519,""go_decision"":false,""recommended_tp_levels"":[{""gain_pct"":20,""sell_amount_pct"":25},{""gain_pct"":50,""sell_amount_pct"":30},{""gain_pct"":100,""sell_amount_pct"":35},{""gain_pct"":200,""sell_amount_pct"":100}],""recommended_sl"":-40,""position_size_factor"":0.08510144925816027,""notes"":""🚨 Very High Snipers 48.5% | ⚠️ bundled:12.5%, few_holders:90 | High confidence | Low risk"",""timestamp"":""2025-12-10T16:28:27.103Z"",""pairId"":50781,""model_response"":{""notes"":""🚨 Very High Snipers 48.5% | ⚠️ bundled:12.5%, few_holders:90 | High confidence | Low risk"",""symbol"":""Penny"",""mint_key"":""8Qgy5wRheMB1yymqnzp1ZUv45z6UoDrww4ASDkbYpump"",""pair_key"":""VC2jLPTBsZGGGY9UNcs4zCRvW1KRohZhmu6fCVNjVHr"",""timestamp"":""2025-12-10T16:28:27.103430"",""confidence"":0.8,""go_decision"":false,""signal_source"":""primal"",""predicted_gain"":0.8382952912786898,""recommended_sl"":-40,""predicted_gain_pct"":83.82952912786898,""risk_adjusted_score"":0.6706362330229519,""position_size_factor"":0.08510144925816027,""recommended_tp_levels"":[{""gain_pct"":20,""sell_amount_pct"":25},{""gain_pct"":50,""sell_amount_pct"":30},{""gain_pct"":100,""sell_amount_pct"":35},{""gain_pct"":200,""sell_amount_pct"":100}]},""createdAt"":""2025-12-10T16:28:27.128Z"",""updatedAt"":""2025-12-10T16:28:27.128Z""}]"
"5dqhLRr7LPrba2d8iCwdxatKmD53e7n9XeTP8dtypump","nEFirBAMd2cj9RomGvZvdba8as79Cr6XprnA4ZkQpru","Cloyster","🚨","0","59031.26424435629","61714","23822","13582","129","8","61.01016991789096","70.33246177250327","0","0","0","60.92166488699976","60.92166488699976","15.29220689095","2","0.5","2025-12-10T16:18:25.939Z","false","N/A","1.1","2025-12-10T16:30:01.716Z","primal","[{""id"":8864,""mint_key"":""5dqhLRr7LPrba2d8iCwdxatKmD53e7n9XeTP8dtypump"",""predicted_gain"":0.8301491841316833,""predicted_gain_pct"":83.01491841316833,""confidence"":0.8,""risk_adjusted_score"":0.6641193473053466,""go_decision"":false,""recommended_tp_levels"":[{""gain_pct"":20,""sell_amount_pct"":25},{""gain_pct"":50,""sell_amount_pct"":30},{""gain_pct"":100,""sell_amount_pct"":35},{""gain_pct"":200,""sell_amount_pct"":100}],""recommended_sl"":-43.00000000000001,""position_size_factor"":0.07780976668720731,""notes"":""🚨 Very High Bundled 60.9% | Very High Sold 60.9% | Very High Snipers 61.0% | High confidence | High risk"",""timestamp"":""2025-12-10T16:18:27.351Z"",""pairId"":50780,""model_response"":{""notes"":""🚨 Very High Bundled 60.9% | Very High Sold 60.9% | Very High Snipers 61.0% | High confidence | High risk"",""symbol"":""Cloyster"",""mint_key"":""5dqhLRr7LPrba2d8iCwdxatKmD53e7n9XeTP8dtypump"",""pair_key"":""nEFirBAMd2cj9RomGvZvdba8as79Cr6XprnA4ZkQpru"",""timestamp"":""2025-12-10T16:18:27.351384"",""confidence"":0.8,""go_decision"":false,""signal_source"":""primal"",""predicted_gain"":0.8301491841316833,""recommended_sl"":-43.00000000000001,""predicted_gain_pct"":83.01491841316833,""risk_adjusted_score"":0.6641193473053466,""position_size_factor"":0.07780976668720731,""recommended_tp_levels"":[{""gain_pct"":20,""sell_amount_pct"":25},{""gain_pct"":50,""sell_amount_pct"":30},{""gain_pct"":100,""sell_amount_pct"":35},{""gain_pct"":200,""sell_amount_pct"":100}]},""createdAt"":""2025-12-10T16:18:27.376Z"",""updatedAt"":""2025-12-10T16:18:27.376Z""}]"
"5dqhLRr7LPrba2d8iCwdxatKmD53e7n9XeTP8dtypump","nEFirBAMd2cj9RomGvZvdba8as79Cr6XprnA4ZkQpru","Cloyster","warning","0","67572.85227124486","0","25490","8326","138","0","0.6138","35.2858","0","0","0","75.75757575757575","0","15.29220689095","2","0.16666666666666666","2025-12-10T16:18:14.051Z","false","N/A","0.96","2025-12-10T16:30:02.107Z","solana_tracker","[{""id"":8863,""mint_key"":""5dqhLRr7LPrba2d8iCwdxatKmD53e7n9XeTP8dtypump"",""predicted_gain"":0.3643061040255291,""predicted_gain_pct"":36.43061040255291,""confidence"":0.8,""risk_adjusted_score"":0.2914448832204233,""go_decision"":false,""recommended_tp_levels"":[{""gain_pct"":10,""sell_amount_pct"":30},{""gain_pct"":30,""sell_amount_pct"":35},{""gain_pct"":50,""sell_amount_pct"":35},{""gain_pct"":100,""sell_amount_pct"":100}],""recommended_sl"":-35,""position_size_factor"":0.08490857494949496,""notes"":""🚨 Very High Bundled 75.8% | High confidence | Low risk"",""timestamp"":""2025-12-10T16:18:26.217Z"",""pairId"":50779,""model_response"":{""notes"":""🚨 Very High Bundled 75.8% | High confidence | Low risk"",""symbol"":""Cloyster"",""mint_key"":""5dqhLRr7LPrba2d8iCwdxatKmD53e7n9XeTP8dtypump"",""pair_key"":""nEFirBAMd2cj9RomGvZvdba8as79Cr6XprnA4ZkQpru"",""timestamp"":""2025-12-10T16:18:26.217799"",""confidence"":0.8,""go_decision"":false,""signal_source"":""solana_tracker"",""predicted_gain"":0.3643061040255291,""recommended_sl"":-35,""predicted_gain_pct"":36.43061040255291,""risk_adjusted_score"":0.2914448832204233,""position_size_factor"":0.08490857494949496,""recommended_tp_levels"":[{""gain_pct"":10,""sell_amount_pct"":30},{""gain_pct"":30,""sell_amount_pct"":35},{""gain_pct"":50,""sell_amount_pct"":35},{""gain_pct"":100,""sell_amount_pct"":100}]},""createdAt"":""2025-12-10T16:18:26.251Z"",""updatedAt"":""2025-12-10T16:18:26.251Z""}]"
"DxjidaYVLoXmrJQVyN48rxPNjoorTVsG3pXaSMK2pump","4E1r5gwaVNbjbDfonC1QFxCJgGAcdHDAPf6mpoWPEkvM","Cheeseburg","🚨","6","72296","81900","26600","122000","393","0","0","66","4","0","45","64.7","15.3","-18.285234576492","1.1764705882352942","6","2025-12-10T16:09:09.000Z","false","N/A","2.1","2025-12-10T16:18:01.000Z","tg_early_trending","[{""id"":8862,""mint_key"":""DxjidaYVLoXmrJQVyN48rxPNjoorTVsG3pXaSMK2pump"",""predicted_gain"":2.0953215439866986,""predicted_gain_pct"":209.53215439866986,""confidence"":0.8,""risk_adjusted_score"":1.676257235189359,""go_decision"":false,""recommended_tp_levels"":[{""gain_pct"":50,""sell_amount_pct"":15},{""gain_pct"":100,""sell_amount_pct"":25},{""gain_pct"":200,""sell_amount_pct"":35},{""gain_pct"":500,""sell_amount_pct"":100}],""recommended_sl"":-65,""position_size_factor"":0.08200000000000002,""notes"":""🚨 Very High Bundled 64.7% | ⚠️ sold:15.3% | High gain potential"",""timestamp"":""2025-12-10T16:09:13.438Z"",""pairId"":50778,""model_response"":{""notes"":""🚨 Very High Bundled 64.7% | ⚠️ sold:15.3% | High gain potential"",""symbol"":""Cheeseburg"",""mint_key"":""DxjidaYVLoXmrJQVyN48rxPNjoorTVsG3pXaSMK2pump"",""pair_key"":""4E1r5gwaVNbjbDfonC1QFxCJgGAcdHDAPf6mpoWPEkvM"",""timestamp"":""2025-12-10T16:09:13.438103"",""confidence"":0.8,""go_decision"":false,""signal_source"":""tg_early_trending"",""predicted_gain"":2.0953215439866986,""recommended_sl"":-65,""predicted_gain_pct"":209.53215439866986,""risk_adjusted_score"":1.676257235189359,""position_size_factor"":0.08200000000000002,""recommended_tp_levels"":[{""gain_pct"":50,""sell_amount_pct"":15},{""gain_pct"":100,""sell_amount_pct"":25},{""gain_pct"":200,""sell_amount_pct"":35},{""gain_pct"":500,""sell_amount_pct"":100}]},""createdAt"":""2025-12-10T16:09:13.463Z"",""updatedAt"":""2025-12-10T16:09:13.463Z""}]"
"DxjidaYVLoXmrJQVyN48rxPNjoorTVsG3pXaSMK2pump","4E1r5gwaVNbjbDfonC1QFxCJgGAcdHDAPf6mpoWPEkvM","Cheeseburg","white_check_mark","0","62670.10728468568","0","24490","3771","328","0","0","9.6476","0","0","0","96.42857142857143","0","0","1.8571428571428572","0.16666666666666666","2025-12-10T16:02:25.722Z","false","N/A","2.44","2025-12-10T16:30:02.474Z","solana_tracker","[{""id"":8861,""mint_key"":""DxjidaYVLoXmrJQVyN48rxPNjoorTVsG3pXaSMK2pump"",""predicted_gain"":1.9791936220271154,""predicted_gain_pct"":197.91936220271154,""confidence"":0.8,""risk_adjusted_score"":1.5833548976216925,""go_decision"":false,""recommended_tp_levels"":[{""gain_pct"":30,""sell_amount_pct"":20},{""gain_pct"":70,""sell_amount_pct"":25},{""gain_pct"":150,""sell_amount_pct"":35},{""gain_pct"":300,""sell_amount_pct"":100}],""recommended_sl"":-45,""position_size_factor"":0.08357142857142857,""notes"":""🚨 Very High Bundled 96.4% | ⚠️ low_vol:$3771 | High gain potential | High confidence"",""timestamp"":""2025-12-10T16:02:38.883Z"",""pairId"":50777,""model_response"":{""notes"":""🚨 Very High Bundled 96.4% | ⚠️ low_vol:$3771 | High gain potential | High confidence"",""symbol"":""Cheeseburg"",""mint_key"":""DxjidaYVLoXmrJQVyN48rxPNjoorTVsG3pXaSMK2pump"",""pair_key"":""4E1r5gwaVNbjbDfonC1QFxCJgGAcdHDAPf6mpoWPEkvM"",""timestamp"":""2025-12-10T16:02:38.883571"",""confidence"":0.8,""go_decision"":false,""signal_source"":""solana_tracker"",""predicted_gain"":1.9791936220271154,""recommended_sl"":-45,""predicted_gain_pct"":197.91936220271154,""risk_adjusted_score"":1.5833548976216925,""position_size_factor"":0.08357142857142857,""recommended_tp_levels"":[{""gain_pct"":30,""sell_amount_pct"":20},{""gain_pct"":70,""sell_amount_pct"":25},{""gain_pct"":150,""sell_amount_pct"":35},{""gain_pct"":300,""sell_amount_pct"":100}]},""createdAt"":""2025-12-10T16:02:38.921Z"",""updatedAt"":""2025-12-10T16:02:38.921Z""}]"
"DxjidaYVLoXmrJQVyN48rxPNjoorTVsG3pXaSMK2pump","4E1r5gwaVNbjbDfonC1QFxCJgGAcdHDAPf6mpoWPEkvM","Cheeseburg","⚠️","0","60819.418689095364","65012","24120","56619","299","0","0","34.2642899688988","0","0","0","15.328571428571399","11.496428571428599","0","1.6","0.5","2025-12-10T16:02:32.460Z","false","N/A","2.52","2025-12-10T16:30:02.824Z","primal","[{""id"":8860,""mint_key"":""DxjidaYVLoXmrJQVyN48rxPNjoorTVsG3pXaSMK2pump"",""predicted_gain"":1.326952032392129,""predicted_gain_pct"":132.6952032392129,""confidence"":0.8,""risk_adjusted_score"":1.0615616259137033,""go_decision"":false,""recommended_tp_levels"":[{""gain_pct"":30,""sell_amount_pct"":20},{""gain_pct"":70,""sell_amount_pct"":25},{""gain_pct"":150,""sell_amount_pct"":35},{""gain_pct"":300,""sell_amount_pct"":100}],""recommended_sl"":-45,""position_size_factor"":0.08821166666666667,""notes"":""⚠️ bundled:15.3% | High gain potential | High confidence | Low risk"",""timestamp"":""2025-12-10T16:02:33.014Z"",""pairId"":50776,""model_response"":{""notes"":""⚠️ bundled:15.3% | High gain potential | High confidence | Low risk"",""symbol"":""Cheeseburg"",""mint_key"":""DxjidaYVLoXmrJQVyN48rxPNjoorTVsG3pXaSMK2pump"",""pair_key"":""4E1r5gwaVNbjbDfonC1QFxCJgGAcdHDAPf6mpoWPEkvM"",""timestamp"":""2025-12-10T16:02:33.014911"",""confidence"":0.8,""go_decision"":false,""signal_source"":""primal"",""predicted_gain"":1.326952032392129,""recommended_sl"":-45,""predicted_gain_pct"":132.6952032392129,""risk_adjusted_score"":1.0615616259137033,""position_size_factor"":0.08821166666666667,""recommended_tp_levels"":[{""gain_pct"":30,""sell_amount_pct"":20},{""gain_pct"":70,""sell_amount_pct"":25},{""gain_pct"":150,""sell_amount_pct"":35},{""gain_pct"":300,""sell_amount_pct"":100}]},""createdAt"":""2025-12-10T16:02:33.040Z"",""updatedAt"":""2025-12-10T16:02:33.040Z""}]"
"AwZwYGtkr1pw29Ad6K1Qct8rHY97YMd8LxeUD1cRpump","BCGELETzi2k484zcMfsVKfyHoAwiuLLV1yNK8xrwSVFb","RFM","✅","7","62643","77300","24500","43100","202","0","0","19","7","0","0","3.4","3.4","9.8128964009321","1.1007194244604317","7","2025-12-10T16:02:09.000Z","false","N/A","0","N/A","tg_early_trending","[{""id"":8859,""mint_key"":""AwZwYGtkr1pw29Ad6K1Qct8rHY97YMd8LxeUD1cRpump"",""predicted_gain"":1.086797508167596,""predicted_gain_pct"":108.67975081675961,""confidence"":0.8,""risk_adjusted_score"":0.8694380065340769,""go_decision"":true,""recommended_tp_levels"":[{""gain_pct"":30,""sell_amount_pct"":20},{""gain_pct"":70,""sell_amount_pct"":25},{""gain_pct"":150,""sell_amount_pct"":35},{""gain_pct"":300,""sell_amount_pct"":100}],""recommended_sl"":-60,""position_size_factor"":0.08932000000000001,""notes"":""High gain potential | High confidence | Low risk"",""timestamp"":""2025-12-10T16:02:18.141Z"",""pairId"":50775,""model_response"":{""notes"":""High gain potential | High confidence | Low risk"",""symbol"":""RFM"",""mint_key"":""AwZwYGtkr1pw29Ad6K1Qct8rHY97YMd8LxeUD1cRpump"",""pair_key"":""BCGELETzi2k484zcMfsVKfyHoAwiuLLV1yNK8xrwSVFb"",""timestamp"":""2025-12-10T16:02:18.141480"",""confidence"":0.8,""go_decision"":true,""signal_source"":""tg_early_trending"",""predicted_gain"":1.086797508167596,""recommended_sl"":-60,""predicted_gain_pct"":108.67975081675961,""risk_adjusted_score"":0.8694380065340769,""position_size_factor"":0.08932000000000001,""recommended_tp_levels"":[{""gain_pct"":30,""sell_amount_pct"":20},{""gain_pct"":70,""sell_amount_pct"":25},{""gain_pct"":150,""sell_amount_pct"":35},{""gain_pct"":300,""sell_amount_pct"":100}]},""createdAt"":""2025-12-10T16:02:18.163Z"",""updatedAt"":""2025-12-10T16:02:18.163Z""}]"